stop_id,stop_name,stop_lat,stop_lon
573,Yew St at Cedar Grove,48.708772,-122.444013
578,Yew St at Palmer Rd,48.721342,-122.443494
580,Yew St at Bennett Rd,48.725311,-122.443567
582,Yew St at Reveille St,48.728286,-122.443031
584,Yew St at Democrat St,48.730015,-122.442707
585,Yew St at Woodbine Way,48.732900,-122.442395
587,Yew St at San Juan Blvd,48.735073,-122.442409
590,Yew St at 900 Block,48.737364,-122.442406
591,Yew St at Princeton Ct,48.739984,-122.442373
593,Alabama St at Crestline Dr,48.762936,-122.428097
594,Alabama St at Fir St,48.762936,-122.424020
596,Lincoln St at Maple St,48.737436,-122.465458
597,Lincoln St at Maple St,48.737270,-122.465180
598,Lincoln St at Viking Circle,48.739619,-122.464293
599,Lincoln St at Viking Circle,48.740010,-122.464446
600,Lincoln St at Mobile Estates,48.741730,-122.463320
601,Samish Way at Bill McDonald Pkwy,48.734449,-122.469724
602,Samish Way at Consolidation Ave,48.736486,-122.469709
603,Samish Way at Otis St,48.739017,-122.469700
604,Maple St at Edwards St,48.740826,-122.471340
605,Ellis St at Whatcom St,48.742783,-122.471756
607,Magnolia St at High St,48.747589,-122.472870
608,Ellis St at Maple St,48.741283,-122.471980
611,Bill McDonald Pkwy at Buchanan Towers,48.726345,-122.486871
612,Bill McDonald Pkwy at Campus Services,48.727148,-122.490488
613,Bill McDonald Pkwy at Campus Services,48.727673,-122.490150
614,Bill McDonald Pkwy at Buchanan Towers,48.726524,-122.486858
615,25th St at Bill McDonald Pkwy,48.726223,-122.485211
616,Bill McDonald Pkwy at Ferry Ave,48.729160,-122.481186
617,Bill McDonald Pkwy at Ferry Ave,48.729710,-122.480767
618,Fielding Ave at 36th St,48.730126,-122.472947
619,32nd St at Adams Ave,48.728597,-122.475486
620,32nd St at Adams Ave,48.728653,-122.475270
621,32nd St at Bennett Ave,48.726581,-122.475301
622,32nd St at Rosewood Villa,48.726071,-122.475511
623,32nd St at Taylor Ave,48.724759,-122.475480
624,32nd St at Taylor Ave,48.724542,-122.475292
625,32nd St at Community Garden,48.721742,-122.475307
626,32nd St at Community Garden,48.721516,-122.475505
627,32nd St at McKenzie Ave,48.719791,-122.475300
628,32nd St at McKenzie Ave,48.718821,-122.475505
629,32nd St at Donovan Ave,48.717682,-122.475330
630,Donovan Ave at 21st St,48.717587,-122.489960
631,21st St at Harris Ave,48.719913,-122.490460
632,21st St at Knox Ave,48.722589,-122.490463
633,21st St at Taylor Ave,48.725060,-122.490432
634,Douglas Ave at 25th St,48.723801,-122.485760
635,24th St at Knox Ave,48.722818,-122.486128
636,24th St at Mill Ave,48.720959,-122.486110
637,24th St at McKenzie Ave,48.719524,-122.486155
638,Old Fairhaven Pkwy at 24th St,48.714993,-122.486756
639,Old Fairhaven Pkwy at 22nd St,48.715926,-122.489510
640,Old Fairhaven Pkwy at 20th St,48.715904,-122.493554
641,Old Fairhaven Pkwy at 16th St,48.716719,-122.497367
642,Old Fairhaven Pkwy at 14th St,48.717739,-122.500386
643,Old Fairhaven Pkwy at 14th St,48.717585,-122.500349
644,Chuckanut Center,48.715462,-122.501188
645,Chuckanut Dr at Fairhaven Park,48.713288,-122.499746
646,Willow Rd at Chuckanut Dr,48.710250,-122.500193
647,Willow Rd at Cypress Rd,48.710078,-122.502858
648,Willow Rd at Lyla Ln,48.709941,-122.505547
649,Willow Rd at Clark Rd,48.709392,-122.508811
650,Fieldston Rd at Hawthorne Rd,48.712341,-122.510525
651,Hawthorne Rd Middlefield Rd,48.713069,-122.508278
652,Hawthorne Rd at Bayside Rd,48.714564,-122.504746
653,Hawthorne Rd at Cowgill Ave,48.715818,-122.502721
655,Harris Ave at 19th St,48.720224,-122.493178
656,Harris Ave at 9th St,48.720227,-122.505495
657,Harris Ave at 9th St,48.720058,-122.505316
660,Harris Ave at 15th St,48.720071,-122.497930
661,Harris Ave at 15th St,48.720209,-122.498410
662,Harris Ave at 19th St,48.720128,-122.493181
664,Highland Dr at Ridgeway,48.734040,-122.490459
665,Highland Dr at Ridgeway,48.733671,-122.490899
666,High St at Nash Hall,48.739931,-122.483756
667,High St at Higginson Hall,48.739887,-122.483519
668,Billy Frank Jr St at Laurel St,48.742462,-122.477970
669,Billy Frank Jr St at Laurel St,48.742778,-122.477196
670,Billy Frank Jr St at Chestnut St,48.744488,-122.474936
671,Billy Frank Jr St at Chestnut St,48.744859,-122.474103
672,Billy Frank Jr St at Holly St,48.745853,-122.472929
673,Holly St at Billy Frank Jr St,48.746021,-122.473246
676,12th St at Mill Ave,48.721148,-122.502217
677,12th St at Mill Ave,48.720658,-122.502350
681,11th St at Taylor Ave,48.725727,-122.503680
682,11th St at Bennett Ave,48.726221,-122.503915
685,State St at 12th St,48.729219,-122.502773
686,State St at 12th St,48.728956,-122.503394
689,State St at 14th St,48.731990,-122.499618
690,State St at 14th St,48.732132,-122.499810
691,State St at 200 Block,48.734287,-122.497360
692,State St at 200 Block,48.735007,-122.497068
694,Forest St at Maple St,48.745533,-122.479170
695,State St at Chestnut St,48.746983,-122.479450
698,Boulevard at Wharf St,48.743265,-122.485715
699,Boulevard at 500 Block,48.741341,-122.489560
700,State St at Forest St,48.742964,-122.484966
702,State St at South Hill Apartments,48.738167,-122.492110
704,Hoff Rd at Marine Dr,48.783206,-122.573726
705,Marine Dr at Hoff Rd,48.783145,-122.573272
707,Maplewood Ave at Alderwood Ave,48.779242,-122.506279
708,Maplewood Ave at McLeod Rd,48.782592,-122.511242
709,Maplewood Ave at Bradley Ln,48.784648,-122.514231
710,Maplewood Ave at Bakerview Rd,48.786451,-122.516889
713,19th St at Kok Rd,48.936245,-122.481700
719,Front St at 9th St,48.941257,-122.458243
720,Front St at 7th St,48.941939,-122.455929
721,Front St at 11th St,48.940528,-122.460731
722,Front St at British Columbia Ave,48.939901,-122.462924
723,Front St at 15th St,48.939704,-122.466825
724,Front St at 17th St,48.939602,-122.470381
725,Front St at Fairside Dr,48.939377,-122.474490
726,Guide Meridian at Birch Bay Lynden Rd,48.934704,-122.485630
728,Westerly Rd at Meridian St,48.791956,-122.489014
729,Maplewood Ave at Bakerview Rd,48.786379,-122.517090
730,Maplewood Ave at Bradley Ln,48.784580,-122.514432
731,Maplewood Ave at McLeod Rd,48.782345,-122.511101
732,Maplewood Ave at Alderwood Ave,48.779197,-122.506496
733,Maplewood Ave at Cottonwood Ave,48.777359,-122.503740
734,Maplewood Ave at Partridge Ln,48.776164,-122.500123
736,Yew St at S Hills Dr,48.710325,-122.442040
737,Yew St at Tacoma Ave,48.716317,-122.440122
738,Division St at Hannegan Rd,48.782201,-122.443824
739,Division St at Hannegan Rd,48.782096,-122.444222
740,James St at Illinois St,48.768781,-122.464806
741,Airport Dr at Bennett Dr,48.786109,-122.521842
742,Airport Dr at Williamson Way,48.782093,-122.531054
743,Alderwood Ave at Marine Dr,48.780559,-122.537398
744,Kwina Rd at Chief Martin Rd,48.793887,-122.627996
745,Kwina Rd at Chief Martin Rd,48.793759,-122.627250
746,Alderwood Ave at Marine Dr,48.779802,-122.538180
747,19th St at Kok Rd,48.936279,-122.481873
748,3rd St at Main St,48.945922,-122.452447
749,Woburn St at Rimland Dr,48.772847,-122.445524
750,Woburn St at Sunset Dr,48.775442,-122.445491
751,Alabama St at Dean Ave,48.762948,-122.473225
752,Alabama St at Fir St,48.763056,-122.424133
753,Alabama St at Vista Dr,48.763073,-122.427339
754,Dupont St at G St,48.757916,-122.485407
755,Eldridge Ave at Gilligan Way,48.763998,-122.512098
756,Cordata Pkwy at Sequoia Rd,48.809044,-122.497339
757,Tremont Ave at Corona Ct,48.812192,-122.501282
758,Cordata Pkwy at Tremont Ave,48.811572,-122.497491
761,Lakeway Dr at Portal Dr,48.748028,-122.423952
762,Lakeway Dr at Lowell Ave,48.747482,-122.418905
763,Lakeway Dr at Oriental Ave,48.746115,-122.415678
764,Lakeway Dr at Euclid Ave,48.744547,-122.410068
765,Cable St at Lakeview St,48.746098,-122.405860
766,Cable St at Geneva St,48.746234,-122.401126
767,Lakeway Dr at Portal Dr,48.748379,-122.423175
768,Bakerview Rd at Palisade Way,48.789612,-122.503523
769,Bakerview Rd at Eliza Ave,48.789593,-122.499590
770,Westerly Rd at Cordata Pkwy,48.792036,-122.492696
771,Maplewood Ave at Northwest Ave,48.776144,-122.499456
772,Eliza Ave at Darby Dr,48.792448,-122.497098
773,Bakerview Rd at Eliza Ave,48.789794,-122.498365
774,Bakerview Rd at Palisade Way,48.789776,-122.502943
775,Forest St at Ellis St,48.750195,-122.472246
776,State St at Meador Ave,48.753359,-122.469553
777,James St at Maryland St,48.766337,-122.464825
778,State St at Iron St,48.755941,-122.466055
779,State St at Ellis St,48.752242,-122.471568
780,Pole Rd at Hannegan Rd,48.891884,-122.444170
781,Guide Meridian at Axton Rd,48.848251,-122.485800
782,Guide Meridian at Ten Mile Rd,48.870419,-122.485660
783,Pole Rd at Hannegan Rd,48.891699,-122.441881
784,Sunset Dr at 2500 Block,48.777466,-122.440899
785,Sunset Dr at Idell Dr,48.779938,-122.435342
786,Squalicum Lake Rd at Mt Baker Hwy,48.807004,-122.343814
787,Shamrock Rd at Golden Valley Dr,48.952049,-122.150260
788,Sunset Dr at Idell Dr,48.780543,-122.434591
789,Sunset Dr at Racine,48.774428,-122.454763
790,James St at Illinois St,48.768714,-122.465023
791,Portal Way at 6200 Block,48.868385,-122.584360
792,Portal Way at Trigg Rd,48.877369,-122.584056
793,Enterprise Rd at Matz Rd,48.886956,-122.583751
794,Portal Way at Trigg Rd,48.877205,-122.584279
795,Portal Way at 6000 Block,48.861266,-122.584750
796,Cordata Station,48.792916,-122.491074
797,Main St at 1800 Block,48.844838,-122.581923
798,Main St at 1800 Block,48.844570,-122.583060
799,Northwest Dr at Aldrich Rd,48.791744,-122.509360
801,Woburn St at Texas St,48.761261,-122.445225
802,Sunset Dr at Vining St,48.781427,-122.432044
803,Blaine Center,48.993426,-122.729328
805,H St at 8th St,48.993938,-122.739860
806,Westerly Rd at Eliza Ave,48.793241,-122.495718
807,Westerly Rd at Cordata Pkwy,48.791897,-122.492316
808,Westerly Rd at Eliza Ave,48.793386,-122.495659
809,Guide Meridian at Kelly Rd,48.818283,-122.486180
810,Guide Meridian at Kelly Rd,48.819248,-122.485740
811,1060 Pole Rd,48.891811,-122.433060
812,Kellogg Rd at Whatcom Community College,48.795213,-122.494229
814,Sunset Dr at Vining St,48.781856,-122.431662
816,Yew St at Wade King Elementary,48.719678,-122.442333
817,Guide Meridian at Hemmi Rd,48.862896,-122.485730
818,Guide Meridian at Pole Rd,48.890637,-122.485298
819,Guide Meridian at Hemmi Rd,48.861958,-122.486110
820,Lakeway Dr at Grant St,48.744914,-122.468890
821,Lake Louise Rd at 1800 Block,48.735837,-122.390805
822,1st Ave at Alder St,48.845355,-122.590787
823,1st Ave at Cherry St,48.844046,-122.591925
824,3rd Ave at Alder St,48.846557,-122.592741
825,3rd Ave at Alder St,48.846148,-122.593454
826,Cherry St at 2nd Ave,48.844180,-122.593010
827,1st Ave at Main St,48.845752,-122.590092
828,Bennett Dr at McAlpine Rd,48.775129,-122.520229
829,Bennett Dr at Cedarwood Ave,48.771296,-122.520288
830,Bennett Dr at Marine Dr,48.769230,-122.520310
831,Marine Dr at Bennett Dr,48.767495,-122.518269
832,Lindbergh Ave at Eldridge Ave,48.765975,-122.515180
833,Alderson Rd at Birch Bay Dr,48.917700,-122.744237
834,Alderson Rd at Birch Bay Dr,48.917811,-122.744317
835,Birch Bay Dr at Beachcomber Dr,48.925598,-122.745248
836,Alderson Rd at Loft Ln,48.917647,-122.736898
837,Alderson Rd at Loft Ln,48.917761,-122.736663
838,Birch Bay Dr at Beachcomber Dr,48.925648,-122.745043
839,Hoff Rd at Country Ln,48.789636,-122.573498
840,Marine Dr at Rural Ave,48.790399,-122.580913
841,Hoff Rd at Country Ln,48.789378,-122.573654
842,Chuckanut Park & Ride,48.482383,-122.336821
843,East Whatcom Resource Center,48.940418,-122.150395
844,Nequalicum Ave at Eldridge Ave,48.763336,-122.508404
845,Bennett Dr at Alderwood Ave,48.778354,-122.519986
846,Bennett Dr at Alderwood Ave,48.778882,-122.520183
847,Electric Ave at Alabama St,48.762329,-122.420689
848,Electric Ave at Alabama St,48.762691,-122.420900
849,Easterbrook Rd at Bowen Rd,48.988305,-122.266207
850,Birch Bay Dr at Harborview Rd,48.933455,-122.748248
851,Birch Bay Dr at Harborview Rd,48.933633,-122.748140
852,Alabama St at Orleans St,48.763115,-122.458760
853,Alabama St at Yew St,48.763087,-122.443223
855,Bellis Fair Pkwy at WinCo Foods,48.787894,-122.481629
856,Bellis Fair Pkwy at Value Village,48.787274,-122.484818
857,Bellis Fair Pkwy at Value Village,48.787374,-122.484642
858,Bellis Fair Pkwy at WinCo Foods,48.787772,-122.481633
859,Shamrock Rd at Bellwood Dr,48.954798,-122.144897
860,Sumas Ave at Morton St,48.993536,-122.262733
861,Sumas Ave at Columbia St,48.996915,-122.262716
862,Cherry St at 1st St,48.998659,-122.265083
863,Cherry St at Vancouver St,48.995263,-122.265060
864,Alabama St at Grant St,48.763101,-122.469938
865,4th Ave at Main St,48.847378,-122.595112
866,Bakerview Rd at Kramer Ln,48.789534,-122.455699
867,Bakerview Rd at Kramer Ln,48.789372,-122.455439
868,Bellis Fair Mall,48.787738,-122.488511
869,Bellis Fair Mall,48.787889,-122.488917
870,Santa Fe Trail at Apache Dr N,48.931216,-122.139440
871,Santa Fe Trail at Apache Dr S,48.929425,-122.136193
872,Santa Fe Trail at 7800 blk,48.927490,-122.135840
873,Little Big Horn at Oregon Trail,48.925152,-122.136059
874,Oregon Trail at Chisholm Trail,48.927183,-122.138044
875,Oregon Trail at Kiowa Cut,48.929757,-122.140088
876,Deemer Rd at Telegraph Rd,48.785587,-122.478373
877,Deemer Rd at Telegraph Rd,48.785495,-122.478567
878,Santa Fe Trail at Santa Fe Trail,48.930648,-122.137436
879,Alabama St at Vining St,48.763101,-122.432757
880,Alabama St at Erie Terrace,48.762927,-122.433344
881,Bakerview Rd at Airport Way,48.789519,-122.529314
882,Puget St at Fraser,48.751155,-122.454831
883,Bakerview Rd at Maplewood Ave,48.789551,-122.522757
885,Horton Rd at Ryzex Way,48.806769,-122.495071
887,Ellis St at Potter St,48.746089,-122.471622
889,Ellis St at Gladstone St,48.749342,-122.471800
890,Ellis St at High St,48.747564,-122.471830
891,Puget St at Gladstone St,48.748930,-122.455424
892,Puget St at Civic Field,48.746852,-122.455741
893,James St at Sunset Pond,48.776638,-122.464214
894,James St at McLeod Rd,48.782772,-122.464117
895,Telegraph Rd at James St,48.786024,-122.468990
896,Telegraph Rd at Primrose Ln,48.785303,-122.475916
897,Orleans St at Sunset Square,48.774408,-122.457565
898,Telegraph Rd at Primrose Ln,48.785168,-122.475611
899,Telegraph Rd at James St,48.785891,-122.468534
900,James St at McLeod Rd,48.782831,-122.464273
901,James St at Sunset Pond,48.776019,-122.464438
902,Orleans at Sunset Square,48.774343,-122.457753
903,Lahti Dr at Spring Coulee Rd,48.775685,-122.414144
904,Birch Bay Dr at Club House Dr,48.928559,-122.745314
905,Anderson Rd at Sunset St,48.943946,-122.763853
906,Anderson Rd at Beach Way Dr,48.943355,-122.756100
907,Anderson Rd at Beach Way Dr,48.943277,-122.756054
908,Anderson Rd at Sunset St,48.943862,-122.763863
909,Birch Bay Dr at Club House Dr,48.929024,-122.745604
910,Peacefull Valley Dr at Flair Valley Dr,48.938875,-122.144836
911,Fraser St at Moore St,48.751777,-122.461398
912,Maplewood Ave at Cottonwood Ave,48.777383,-122.503466
914,Horton Rd at Meridian,48.807953,-122.487764
915,Lincoln Rd at Shintaffer Rd,48.950743,-122.763088
916,Lincoln Rd at Shintaffer Rd,48.950587,-122.763933
917,Main St at LaBounty Dr,48.845100,-122.580050
967,Deming Rd at 4200 Block,48.838513,-122.259606
968,Deming Rd at 4800 Block,48.826461,-122.229234
969,Deming Rd at 4800 Block,48.826328,-122.228466
970,Deming Rd at 4200 Block,48.838580,-122.259488
971,Lincoln Rd at Harborview Rd,48.950455,-122.749110
976,Lincoln Rd at Harborview Rd,48.950607,-122.749537
977,Portal Way at Kaas Rd,48.870619,-122.584507
979,Champion St at Ellis St,48.749265,-122.472089
980,H St at 6th St,48.993965,-122.743856
981,Puget St at Fraser St,48.751668,-122.454822
982,Birchwood Ave at 1200 Block,48.775953,-122.489255
983,Birchwood Ave at Northwest Ave,48.775087,-122.492907
984,Birchwood Ave at Northwest Ave,48.775069,-122.492552
985,Birchwood Ave at 1200 Block,48.775865,-122.489089
986,Bradley Rd at Bradley Meadows,48.953103,-122.423116
987,Line Rd at Lynden Middle School,48.960246,-122.418594
988,Aaron Dr at Mercedes Dr,48.962346,-122.421176
989,Aaron Dr at Cherry St,48.962455,-122.428629
990,Puget St at Civic Field,48.746829,-122.455568
991,Puget St at Gladstone St,48.749180,-122.455287
992,Fraser St at Moore St,48.751910,-122.460616
994,York St at Humboldt St,48.750565,-122.467810
996,Newmarket St at Barkely Blvd,48.771758,-122.443440
998,Deming Rd at Water St,48.823289,-122.214771
999,Bellingham Airport,48.795090,-122.532093
1000,Kendall Rd at Balfour Valley Dr,48.937997,-122.147324
1003,Northwest Dr at 4700 Block,48.811364,-122.524244
1004,Line Rd at Kamm Rd,48.957296,-122.418734
1009,Peace Portal Dr at Hughes Ave,48.979429,-122.733875
1010,McLeod Rd at Sunset Dr,48.782146,-122.428090
1012,Peace Portal Dr at Hughes Ave,48.979094,-122.733547
1013,Meridian St at Birchwood Ave,48.776735,-122.486220
1015,Kendall Rd at Mt Baker Hwy,48.917256,-122.139498
1016,Fraser St at Haskell,48.751893,-122.458280
1017,Fraser St at Haskell,48.751775,-122.458309
1018,Cordata Pkwy at Stuart Rd,48.798610,-122.495261
1019,Mt Baker Hwy at Mosquito Lake Rd,48.838299,-122.166850
1020,Kellogg Rd at Village Dr,48.795773,-122.499840
1021,June Rd at Fuchsia Dr,48.796905,-122.503322
1022,June Rd at Aldrich Rd,48.796723,-122.507760
1023,Aldrich Rd at Northwest Dr,48.791009,-122.508166
1024,Aldrich Rd at Northwest Rd,48.791110,-122.507898
1025,June Rd at Aldrich Rd,48.796588,-122.507477
1026,June Rd at Fuchsia Dr,48.796798,-122.502917
1027,Kellogg Rd at Village Dr,48.795691,-122.500028
1028,Cordata Pkwy at Cordata Park,48.802377,-122.495593
1029,Cordata Pkwy at Stuart Rd,48.798237,-122.494590
1030,Commercial St at Central Ave,48.754200,-122.478078
1031,Commercial St at Young St,48.755983,-122.478107
1032,Commerical St at Central Ave,48.753963,-122.478157
1033,Horton Rd at Cordata Pkwy,48.805744,-122.497507
1034,Horton Rd at Aldrich Rd,48.804357,-122.507493
1035,Kline Rd at Green Vista Way,48.814979,-122.506041
1036,Kline Rd at Spring Vista Way,48.815037,-122.498585
1037,Kline Rd at Springside St,48.815023,-122.501950
1039,4700 Block Northwest Dr,48.811442,-122.524087
1042,Deming Rd at Macaulay Rd,48.831417,-122.239750
1043,Birch Bay Village,48.943782,-122.787478
1044,Birch Bay Dr at Birch Point Loop,48.943067,-122.773120
1045,2nd St at C St,48.999092,-122.751548
1046,C St at 5th,48.999123,-122.746203
1047,C St at 5th St,48.999226,-122.745772
1048,2nd St at C St,48.999046,-122.751641
1049,Deming Rd at Macaulay Rd,48.831289,-122.239897
1050,Bay-Lyn Dr at Grocery Outlet,48.933197,-122.487483
1051,Bakerview Rd at Deemer Rd,48.789742,-122.477673
1052,Bakerview Rd at Deemer Rd,48.789528,-122.476167
1055,Forest St at Holly St,48.747870,-122.475725
1056,Roeder Ave at Bellwether Way,48.757566,-122.494396
1057,Roeder Ave at F St,48.754386,-122.488215
1058,Squalicum Harbor,48.758501,-122.503449
1059,Laurel St at Cornwall Ave,48.747154,-122.484269
1060,Granary Ave at Chestnut St,48.750902,-122.484113
1061,Granary Ave at Chestnut St,48.750935,-122.484331
1062,Laurel St at Cornwall Ave,48.746927,-122.484267
1063,Cornwall Ave at Chestnut St,48.748560,-122.480826
1064,Samish Way at Pasco St,48.738288,-122.469930
1065,Samish Way at Consolidation Ave,48.735187,-122.470038
1066,State St at Rose St,48.744464,-122.483198
1067,Hughes Ave at Odell St,48.979148,-122.726539
1068,Hughes Ave at Odell St,48.979247,-122.726593
1069,James St at Creston Way,48.799532,-122.469519
1070,James St at Creston Way,48.800078,-122.469523
1071,Cornwall Ave at Maple St,48.747890,-122.482165
1072,Bell Rd at Peace Portal Dr,48.976394,-122.728313
1073,Bell Rd at Peace Portal Dr,48.975991,-122.728516
1074,James St at King Ave,48.795529,-122.464264
1075,James St at Foothill Ct,48.798324,-122.465623
1076,Creston Way at Kellogg Rd,48.795223,-122.473563
1077,Kellogg Rd at Archer Dr,48.795169,-122.480619
1078,Kellogg Rd at Tull Rd,48.795275,-122.484541
1079,Kellogg Rd at Tull Rd,48.795111,-122.484392
1080,Kellogg Rd at Archer Dr,48.795059,-122.480573
1081,Creston Way at Kellogg Rd,48.795105,-122.473446
1082,James St at Foothills Ct,48.798105,-122.465560
1083,James St at King Ave,48.795407,-122.464392
1085,James St at Meador Ave,48.753208,-122.465060
1086,James St at Meador Ave,48.753120,-122.464920
1090,Squalicum Pkwy at St. Joseph Hospital,48.772375,-122.470648
