stop_id,stop_name,stop_lat,stop_lon
3708,Halsted & 105th Street,41.70344082,-87.64283774
3709,Halsted & 106th Street,41.70157582,-87.64277574
3711,Halsted & 108th Street,41.69798782,-87.64266374
3712,Halsted & 109th Street,41.69612082,-87.64259573
3713,Halsted & 110th Street,41.69433482,-87.64254073
3714,Halsted & 111th Street,41.69245486,-87.64251041
3715,Halsted & 112th Street,41.6906156,-87.64245928
3716,Halsted & 113th Street,41.68885582,-87.64236573
3717,Halsted & 114th Street,41.68703982,-87.64232273
3718,Halsted & 115th Street,41.68520061,-87.64228502
3719,Halsted & 116th Street,41.68300695,-87.64222031
3720,Halsted & 117th Street,41.68157874,-87.64216929
3721,Halsted & 118th Street,41.67979082,-87.64208773
3725,Milwaukee & Higgins,41.96901632,-87.76185389
3726,Lawrence & Milwaukee,41.96779827,-87.76028646
3728,Lawrence & Laramie/Avondale,41.96783295,-87.75776472
3729,Lawrence & Leclaire,41.96784579,-87.75515227
3730,Lawrence & Lavergne,41.96791886,-87.7527378
3731,Lawrence & Lamon,41.96794086,-87.75064479
3732,Lawrence & Cicero,41.96796333,-87.74795982
3733,Lawrence & Kilpatrick,41.96799358,-87.74540714
3734,Lawrence & Kenton,41.96803186,-87.74296779
3737,Lawrence & Kildare,41.96808122,-87.73553504
3739,Lawrence & Karlov,41.96812109,-87.73058744
3741,Lawrence & Springfield,41.96815587,-87.72569961
3742,Lawrence & Hamlin,41.96820581,-87.72325505
3743,Lawrence & Lawndale,41.96822552,-87.72080812
3745,Lawrence & St. Louis,41.96829936,-87.71592603
3746,Lawrence & Kimball (Brown Line),41.96833913,-87.71305498
3747,Lawrence & Spaulding,41.96833473,-87.71103067
3748,Lawrence & Kedzie,41.96836266,-87.70861897
3749,Lawrence & Albany,41.96840411,-87.70614746
3750,Lawrence & Sacramento,41.96843985,-87.70372233
3753,Lawrence & Washtenaw,41.96846048,-87.69633158
3755,Lawrence & Campbell,41.96850832,-87.69149336
3756,Lawrence & Western,41.96854438,-87.68914763
3757,Lawrence & Oakley,41.96857252,-87.68663437
3759,Lawrence & Hoyne,41.96866912,-87.68167327
3760,Lawrence & Damen,41.96867981,-87.67935569
3762,Lawrence & Ravenswood,41.96875065,-87.67397387
3764,Lawrence & Paulina,41.96878702,-87.67113693
3765,Lawrence & Ashland,41.96880386,-87.66960938
3766,Lawrence & Clark,41.96882631,-87.66763528
3767,Lawrence & Beacon,41.9688799,-87.66464732
3768,Lawrence & Malden,41.96891138,-87.66313893
3769,Lawrence & Broadway,41.96895353,-87.65984346
3770,Lawrence Red Line Station,41.96898435,-87.65841595
3771,Lawrence & Kenmore,41.96901836,-87.6563503
3773,Marine Drive & Wilson,41.96567295,-87.64858597
3774,4646 N Marine Drive,41.96649587,-87.64879776
3775,Marine Drive & Leland,41.967355,-87.64905787
3776,Lawrence & Clarendon,41.96919987,-87.65035676
3777,856 W Lawrence,41.96916179,-87.65302504
3781,Lawrence & Broadway,41.96910189,-87.6599457
3782,Lawrence & Malden,41.9690377,-87.66290161
3783,Lawrence & Beacon,41.96902458,-87.66433862
3787,Lawrence & Hermitage,41.9689354,-87.67247101
3788,Lawrence & Ravenswood,41.96891201,-87.67407702
3791,Lawrence & Hoyne,41.96880421,-87.68148012
3792,Lawrence & Leavitt,41.96878337,-87.68393698
3794,Lawrence & Western,41.9687178,-87.68869175
3795,Lawrence & Campbell,41.96867874,-87.69134999
3801,Lawrence & Albany,41.96855162,-87.70592362
3802,Lawrence & Kedzie,41.96854035,-87.70829928
3803,Lawrence & Spaulding,41.96849174,-87.71080134
3804,Lawrence & Kimball (Brown Line),41.96849057,-87.71320418
3805,Lawrence & St. Louis,41.96845105,-87.71570935
3807,Lawrence & Lawndale,41.96840198,-87.72059794
3808,Lawrence & Hamlin,41.96838207,-87.72301056
3809,Lawrence & Springfield,41.96837397,-87.72550901
3810,Lawrence & Pulaski,41.96832092,-87.72791345
3811,Lawrence & Karlov,41.96830537,-87.73035123
3812,Lawrence & Keeler,41.96827567,-87.73284686
3813,Lawrence & Kildare,41.9682478,-87.73534396
3814,Lawrence & Kostner,41.96822095,-87.7377286
3815,Lawrence & Elston,41.96820132,-87.74013199
3816,Lawrence & Kenton,41.96818834,-87.74282513
3818,Lawrence & Cicero,41.96811532,-87.74752974
3819,Lawrence & Lamon,41.96807945,-87.74985252
3820,Lawrence & Lavergne,41.96803666,-87.75244233
3821,Lawrence & Leclaire,41.96800765,-87.75488333
3823,Lawrence & Lipps,41.96797274,-87.75923389
3824,Grand & Latrobe Terminal,41.91736897,-87.75768535
3826,Laramie & Bloomingdale,41.91323885,-87.75584379
3827,Laramie & Wabansia,41.91142585,-87.75578379
3829,Laramie & Le Moyne,41.90777085,-87.75597479
3830,Laramie & Hirsch,41.90595885,-87.75593179
3832,Laramie & Division,41.90234418,-87.75587537
3833,Laramie & Thomas,41.90050185,-87.75580079
3834,Laramie & Augusta,41.89867185,-87.75575679
3835,Laramie & Iowa,41.89683985,-87.75571379
3837,Laramie & Huron,41.89308385,-87.75559879
3839,Laramie & Ferdinand,41.88938885,-87.75546479
3841,Laramie & Fulton,41.88572285,-87.75532879
3842,Laramie & Maypole,41.88440585,-87.75528079
3843,Laramie & Washington,41.88243885,-87.75521579
3844,Laramie & Madison,41.88058867,-87.75515831
3845,Laramie & Monroe,41.87947409,-87.75505834
3846,Laramie & Adams,41.87855285,-87.75506579
3847,Laramie & Quincy,41.87764785,-87.75503179
3848,Laramie & Jackson,41.87679452,-87.75504266
3849,Laramie & Gladys,41.87583785,-87.75496479
3850,Laramie & Van Buren,41.87493285,-87.75493179
3851,Laramie & Congress,41.87404181,-87.75486853
3852,Laramie & Harrison,41.87305895,-87.75490624
3854,Lexington & Lavergne,41.87103785,-87.74917978
3855,Cicero & Flournoy,41.87223199,-87.74479904
3856,Harrison & Cicero,41.87320562,-87.74530927
3857,Laramie & Congress,41.87390534,-87.75470477
3858,Laramie & Van Buren,41.87476685,-87.75478679
3862,Laramie & Adams,41.87838785,-87.75491979
3864,Laramie & Madison,41.88014233,-87.75495743
3865,Laramie & Washington,41.88227385,-87.75507079
3866,Laramie & Maypole,41.88424085,-87.75513579
3867,Laramie & Fulton,41.88555785,-87.75518379
3868,Laramie & Lake (Green Line),41.88710481,-87.75527235
3869,Laramie & Ferdinand,41.88922385,-87.75531879
3871,Laramie & Huron,41.89291885,-87.75545379
3873,Laramie & Iowa,41.89667385,-87.75556779
3874,Laramie & Augusta,41.89850685,-87.75561179
3875,Laramie & Thomas,41.90033685,-87.75565579
3876,Laramie & Division,41.902166,-87.75568633
3877,Laramie & Potomac,41.90397985,-87.75574279
3878,Laramie & Hirsch,41.90579385,-87.75578579
3879,Laramie & Le Moyne,41.90760485,-87.75582979
3880,Laramie & North Ave,41.90935623,-87.75574974
3881,Laramie & Wabansia,41.91125985,-87.75563779
3882,Laramie & Bloomingdale,41.91307385,-87.75569779
3883,Grand & Laramie,41.91707882,-87.75626788
3954,Wacker (Upper) & Columbus,41.88779986,-87.62097275
3955,Columbus (Upper) & South Water,41.88703386,-87.62084975
4027,Armitage & Leclaire/Grand,41.91679635,-87.75238464
4028,Armitage & Lavergne,41.91681385,-87.75102679
4029,Armitage & Lamon,41.91683485,-87.74955179
4030,Armitage & Lacrosse,41.91686185,-87.74749479
4031,Armitage & Cicero,41.91687109,-87.74630895
4032,Armitage & Kilpatrick,41.91690885,-87.74379779
4033,4600 W Armitage,41.91693513,-87.74180442
4034,Armitage & Kolmar,41.91695385,-87.74010079
4035,Armitage & Kilbourn,41.91696885,-87.73888379
4037,Armitage & Kildare,41.91701885,-87.73399878
4038,Armitage & Keeler,41.91704786,-87.73156278
4039,Armitage & Karlov,41.91707786,-87.72911278
4040,Armitage & Pulaski,41.91711385,-87.72675975
4041,Armitage & Springfield,41.91714626,-87.72433501
4042,Armitage & Hamlin,41.91712175,-87.72174076
4043,Armitage & Lawndale,41.91720145,-87.71933016
4044,Armitage & Central Park,41.91725365,-87.71681255
4047,Armitage & Kimball,41.91729367,-87.7120474
4048,Armitage & Spaulding,41.91730786,-87.71037378
4049,Armitage & Sawyer,41.91733074,-87.70877367
4051,Armitage & Albany,41.91735926,-87.70538421
4053,Armitage & Humboldt,41.91739935,-87.70160291
4054,Armitage & Francisco,41.91741486,-87.69943077
4056,Armitage & Washtenaw,41.91745486,-87.69488577
4057,Armitage & Rockwell,41.91747797,-87.69242534
4059,Armitage & Milwaukee,41.91751511,-87.68868798
4061,Armitage & Oakley,41.91755311,-87.68507361
4062,Armitage & Leavitt,41.91759678,-87.68260984
4063,Armitage & Hoyne,41.91763866,-87.6801943
4065,Armitage & Wolcott,41.91774004,-87.67529368
4066,Armitage & Wood,41.91778504,-87.67286368
4067,Armitage & Hermitage,41.91780855,-87.67168539
4068,Cortland & Hermitage,41.91600505,-87.67134394
4070,Cortland & Ashland,41.9160256,-87.66813424
4071,Cortland & Elston,41.91635927,-87.66648276
4074,Racine & Maud,41.91751286,-87.65813676
4075,Armitage & Seminary,41.91801366,-87.65542764
4077,Armitage & Fremont,41.91806366,-87.65108085
4078,Armitage & Halsted,41.9181151,-87.64868105
4079,Armitage & Orchard,41.9181851,-87.6461421
4080,Armitage & Larrabee,41.9182111,-87.6437181
4081,Armitage & Cleveland,41.91818739,-87.64132316
4082,Armitage & Lincoln/Sedgwick,41.91826361,-87.63900198
4084,Armitage & Lincoln/Sedgwick,41.91838015,-87.63936665
4085,Armitage & Cleveland,41.91839488,-87.64113979
4086,Armitage & Larrabee,41.91830486,-87.64349376
4087,Armitage & Orchard,41.91826522,-87.64602232
4088,Armitage & Halsted,41.91824014,-87.64836743
4089,Armitage & Fremont,41.91821386,-87.65074376
4091,Armitage & Seminary,41.91814009,-87.65566127
4096,Clybourn Metra Station,41.91616807,-87.66830173
4098,Cortland & Hermitage,41.91611386,-87.67137477
4099,Armitage & Wood,41.91791886,-87.67263677
4100,Armitage & Wolcott,41.91787983,-87.67509237
4101,Armitage & Damen,41.91783883,-87.67740038
4102,Armitage & Hoyne,41.91779141,-87.67999305
4103,Armitage & Leavitt,41.91772951,-87.68237314
4104,Armitage & Oakley,41.91770124,-87.68488785
4109,Armitage & Washtenaw,41.91758149,-87.69469193
4111,Armitage & Francisco,41.91753986,-87.69983988
4113,Armitage & Humboldt,41.91749227,-87.7026548
4114,Armitage & Albany,41.91748173,-87.70511361
4115,Armitage & Kedzie,41.91747384,-87.70679411
4116,Armitage & Sawyer,41.91744219,-87.70884585
4117,Armitage & Spaulding,41.91742572,-87.71014816
4120,Armitage & Drake,41.91736792,-87.71505598
4121,Armitage & Central Park,41.91734745,-87.71667227
4122,Armitage & Ridgeway,41.91732844,-87.72041036
4124,Armitage & Springfield,41.91726132,-87.72428584
4125,Armitage & Pulaski,41.91723726,-87.72638649
4126,Armitage & Karlov,41.91719899,-87.72880819
4127,Armitage & Keeler,41.91717155,-87.73134779
4128,Armitage & Kildare,41.91715827,-87.73374754
4129,Armitage & Kostner,41.91711725,-87.73617799
4130,Armitage & Kilbourn,41.91709102,-87.73862987
4131,Armitage & Kolmar,41.91707202,-87.73986387
4132,4600 W Armitage,41.91705829,-87.74184251
4133,Armitage & Kilpatrick,41.91703273,-87.74361799
4134,Armitage & Cicero,41.91701349,-87.74592091
4135,Armitage & Lacrosse,41.91698912,-87.74737024
4136,Armitage & Laporte,41.91695961,-87.74973788
4137,Armitage & Lavergne,41.91694383,-87.75085186
4138,Armitage & Leclaire/Grand,41.91691342,-87.75328486
4140,71st Street & Francisco,41.76446583,-87.69553176
4142,California & 70th Street,41.76628835,-87.69300993
4143,California & Lithuanian Plaza/69th Street,41.76807725,-87.69305269
4144,California & 68th Street,41.76992983,-87.69300076
4145,California & Marquette Rd,41.7717146,-87.69310954
4146,California & 66th Street,41.77357883,-87.69314476
4147,California & 65th Street,41.77540283,-87.69318776
4148,California & 64th Street,41.77721683,-87.69322976
4150,California & 62nd Street,41.7808993,-87.69335157
4151,California & 61st Street,41.7827273,-87.69338257
4152,California & 60th Street,41.7845353,-87.69341357
4153,California & 59th Street,41.78632583,-87.69350116
4154,California & 58th Street,41.78815328,-87.69352548
4155,California & 57th Street,41.78996528,-87.69355748
4156,California & 56th Street,41.79179728,-87.69357849
4157,California & 55th Street,41.79357527,-87.6937165
4158,California & 54th Street,41.79545223,-87.69375334
4159,California & 53rd Street,41.79730305,-87.69379838
4160,California & 52nd Street,41.7990852,-87.69383168
4161,California & 51st Street,41.80086826,-87.69391128
4162,Western & 51st Street,41.80140058,-87.68413399
4163,Ashland Orange Line Station,41.83911106,-87.66526115
4164,Ashland Orange Line Station,41.83910954,-87.66543279
4165,California & 46th Street,41.81003084,-87.69417576
4166,California & 45th Street,41.81183884,-87.69422676
4167,California & 44th Street,41.81365784,-87.69429176
4168,California & Pope John Paul II/43rd St,41.81548254,-87.69429163
4169,California & 42nd Street,41.81731712,-87.69435085
4172,California & Pershing,41.82269471,-87.69456179
4173,California & 38th Street,41.82452784,-87.69456776
4174,California & 36th Place,41.82744292,-87.69464354
4175,California & 36th Street,41.82818184,-87.69467976
4176,California & 35th Street,41.82994623,-87.69467033
4177,California & 33rd Street,41.83368834,-87.69489328
4178,3154 S California,41.8361871,-87.69489049
4179,California & 31st Street,41.83731636,-87.69493743
4180,California & 30th Street,41.83854093,-87.69500697
4181,2900 S California,41.84007312,-87.69503586
4182,2800 S California,41.8406465,-87.69505648
4183,Cook County Criminal Court,41.84355381,-87.69510768
4184,California & 26th Street,41.84457785,-87.69514277
4185,California & 25th Street,41.84636684,-87.69520377
4187,California & 23rd Street,41.84999485,-87.69531977
4191,California & 19th Street,41.85547385,-87.69549777
4192,California & 18th Street,41.85729532,-87.69553542
4193,California & 16th Street,41.85905939,-87.69558398
4194,California & Ogden,41.86114242,-87.6956678
4195,California & 14th Street,41.86251085,-87.69571877
4196,1303 S California,41.86473817,-87.6957486
4197,California & Roosevelt,41.86635763,-87.69578712
4198,California & Fillmore,41.86797947,-87.69587577
4201,California & Polk,41.87097985,-87.69595177
4203,California & Harrison,41.87370067,-87.69600789
4208,California & Wilcox,41.87918864,-87.69616162
4211,California & Washington,41.8827737,-87.69626156
4212,California & Lake (Green Line),41.8841144,-87.69631369
4213,California & Walnut,41.88544885,-87.69634277
4214,Fulton & California,41.88661583,-87.69630567
4215,Fulton & Francisco,41.88654149,-87.69877594
4216,Fulton & Sacramento,41.88652934,-87.70120707
4217,Sacramento & Franklin Boulevard,41.89011559,-87.70165182
4218,Sacramento & Ohio,41.891811,-87.70190775
4222,Sacramento & Franklin,41.88955461,-87.70164129
4223,Fulton & Sacramento,41.88641498,-87.7012044
4224,Fulton & Francisco,41.88645885,-87.69900977
4225,Fulton & California,41.88648885,-87.69655377
4226,California & Walnut,41.88533985,-87.69649077
4231,California & Wilcox,41.87933785,-87.69631577
4238,California & Polk,41.87114485,-87.69609777
4240,California & Taylor,41.86931685,-87.69604977
4243,1258 S California,41.8647487,-87.69589035
4244,California & 14th Street,41.86259385,-87.69586477
4245,California & Ogden,41.86151868,-87.69585865
4246,California & Ogden,41.86088389,-87.69583043
4247,California & 16th Street,41.85922585,-87.69576977
4248,California & 18th Street,41.85747885,-87.69570877
4249,California & 19th Street,41.85563885,-87.69564277
4252,California & Cermak,41.85200834,-87.6955336
4253,California & 23rd Street,41.85015985,-87.69546477
4254,California & 24th Boulevard,41.84800166,-87.69542512
4255,California & 25th Street,41.84653284,-87.69534877
4256,California & 26th Street,41.84474384,-87.69528877
4257,Cook County Criminal Court,41.84352997,-87.69525634
4258,2800 S California,41.84102157,-87.69520443
4259,2900 S California,41.84009136,-87.69517455
4261,California & 31st Street,41.83753758,-87.69513529
4262,3154 S California,41.8361513,-87.69510521
4263,California & 33rd Street,41.83368971,-87.69514059
4264,California & 35th Street,41.82988682,-87.6949158
4265,California & 36th Street,41.82834784,-87.69482476
4266,California & 36th Place,41.82740684,-87.69480876
4267,California & 38th Street,41.82473017,-87.69477243
4268,California & Pershing,41.82290382,-87.69472298
4271,California & 42nd Street,41.81738384,-87.69456276
4272,California & Pope John Paul II/43rd St,41.8155948,-87.69452129
4273,California & 44th Street,41.81382384,-87.69443676
4274,California & 45th Street,41.81200384,-87.69437176
4275,California & 46th Street,41.81019584,-87.69432076
4276,47th Street & California,41.80822534,-87.6938379
4277,California & 51st Street,41.80082059,-87.69409196
4278,California & 52nd Street,41.79925084,-87.69391076
4279,California & 53rd Street,41.79741863,-87.6939274
4280,California & 54th Street,41.79559275,-87.69393154
4281,California & 55th Street,41.79379187,-87.69387922
4282,California & 56th Street,41.79190917,-87.69385135
4283,California & 57th Street,41.79007617,-87.69383034
4284,California & 58th Street,41.78826417,-87.69379834
4285,California & 59th Street,41.78652747,-87.69369486
4286,California & 60th Street,41.7846915,-87.69360445
4287,California & 61st Street,41.7828835,-87.69357345
4288,California & 62nd Street,41.7810565,-87.69354244
4290,California & 64th Street,41.77738183,-87.69337476
4291,California & 65th Street,41.77556883,-87.69333276
4292,California & 66th Street,41.7737443,-87.6933615
4293,California & Marquette Rd,41.77192939,-87.69331273
4294,California & 68th Street,41.77008183,-87.69314576
4295,California & Lithuanian Plaza/69th Street,41.76828961,-87.69320014
4296,California & 70th Street,41.76637597,-87.69314934
4298,71st Street & Francisco,41.76456091,-87.69542386
4299,71st Street & Sacramento,41.76453595,-87.69773867
4300,71st Street & Albany,41.76444383,-87.70030476
4301,71st Street & Kedzie,41.76447329,-87.70265166
4377,Archer & Neva Terminal,41.79234512,-87.7999508
4378,Archer & Nottingham,41.79191039,-87.79911095
4379,Archer & Sayre,41.79200083,-87.79657179
4381,Archer & Oak Park,41.79207592,-87.79168501
4382,Archer & Normandy,41.79214783,-87.78924379
4383,Archer & Nashville,41.79219283,-87.78679679
4384,Archer & Natchez,41.79221518,-87.78436231
4385,Archer & Cicero,41.79873958,-87.74334226
4386,Archer & Merrimac,41.79318332,-87.77831329
4389,Archer & Austin,41.79410559,-87.77222803
4390,Archer & Mayfield,41.79448859,-87.76969904
4392,Archer & Major,41.79525792,-87.76477213
4393,Archer & Central,41.79558443,-87.76262807
4394,Archer & Linder,41.79598578,-87.76009076
4395,Archer & Long,41.79638067,-87.7576572
4396,Archer & Lockwood,41.79675168,-87.7552222
4397,Archer & Laramie,41.79709002,-87.75284845
4398,Archer & Leclaire,41.79748875,-87.75026436
4400,Archer & Lavergne,41.79788484,-87.74781411
4401,Archer & Lamon,41.79821429,-87.74542713
4402,Archer & Cicero,41.79848642,-87.74320261
4403,Archer & Kilpatrick,41.7989167,-87.74054887
4406,Archer & Kostner,41.80009835,-87.73322831
4408,Archer & Keeler,41.80084037,-87.72836755
4410,Pulaski Orange Line Station,41.80028589,-87.72441153
4411,Archer & Pulaski,41.80248912,-87.72295955
4413,Archer & Hamlin,41.80511063,-87.71863378
4414,Archer & Lawndale,41.8065818,-87.71627775
4415,Archer & 47th Street,41.80835704,-87.71341755
4417,Archer & St. Louis,41.80968921,-87.71119369
4418,Archer & Homan,41.81123659,-87.70873183
4419,Archer & Spaulding,41.81233961,-87.70690506
4422,Archer & Sacramento,41.81692204,-87.69944846
4423,Archer & Francisco,41.81819825,-87.69735179
4424,Archer & California,41.81975779,-87.69478801
4425,Archer & Brighton,41.82120236,-87.69249132
4426,Archer & 39th Place,41.82189905,-87.69134632
4428,Archer & Campbell/38th Street,41.82430484,-87.68747276
4429,Archer & Western Avenue,41.82572163,-87.6850976
4430,Archer & 37th Street,41.82659184,-87.68368876
4431,Archer & Oakley,41.82788298,-87.68153861
4432,35th/Archer Orange Line Station,41.82873975,-87.6810412
4433,Archer & 35th Street/Hoyne,41.83017094,-87.67785555
4434,Archer & Damen,41.83162925,-87.67545708
4435,Archer & 34th Street,41.83257326,-87.67392242
4436,Archer & 33rd Place,41.83348139,-87.67245046
4437,Archer & Wood,41.83459599,-87.6706204
4438,Archer & Paulina,41.83607461,-87.66821027
4439,Archer & Ashland,41.83740622,-87.66600967
4440,Archer & Pitney Court,41.83922513,-87.66278328
4441,Archer & Lock,41.83996529,-87.66124592
4442,Archer & Arch,41.84082803,-87.65945776
4443,Archer & Loomis/Fuller,41.84167281,-87.65769762
4444,Archer & Bonfield,41.84233906,-87.65634007
4445,Archer & Throop,41.84344785,-87.65412575
4446,Archer & Poplar,41.8442618,-87.65235979
4447,Archer & Senour,41.84509591,-87.65064055
4448,Archer & Green,41.84654559,-87.6476287
4450,Archer & Lowe,41.84806773,-87.64452531
4451,Archer & Wallace,41.84895333,-87.64200211
4452,Archer & 23rd Place,41.85022412,-87.63990712
4453,Archer & Canal,41.85092312,-87.63866029
4454,Archer & Cermak/Princeton,41.85265905,-87.63505088
4457,Archer & Dearborn,41.85567896,-87.62878044
4461,Archer & Dearborn,41.85596267,-87.62861361
4463,Archer & Wentworth,41.85448061,-87.63170495
4464,Archer & Cermak/Princeton,41.85300793,-87.63476367
4465,Archer & Canal,41.85128329,-87.6383052
4466,Archer & Grove,41.85000691,-87.64043803
4467,Archer & Wallace,41.84898356,-87.64235639
4468,Archer & Lowe,41.84825825,-87.64452875
4470,Halsted Orange Line Station,41.84663027,-87.64826804
4471,Archer & Senour,41.84545719,-87.65057703
4472,Archer & Poplar,41.84447942,-87.65233405
4474,Archer & Bonfield,41.84236367,-87.65674242
4475,Archer & Loomis/Fuller,41.84190299,-87.65766898
4476,Archer & Arch,41.84107057,-87.6593843
4478,Archer & Pitney Court,41.83932087,-87.6629879
4479,Archer & Ashland,41.83801443,-87.66544162
4480,Archer & Paulina,41.83635069,-87.66810815
4481,Archer & Wood,41.83497707,-87.67036547
4483,Archer & 34th Street,41.83281075,-87.67390316
4484,Archer & Damen,41.83202231,-87.67518446
4485,Archer & 35th Street/Hoyne,41.83054376,-87.67759343
4486,Leavitt & 35th Street,41.83016884,-87.68023476
4487,Archer & Oakley,41.82796884,-87.68176476
4489,Archer & Western Avenue,41.82620633,-87.68473676
4490,Archer & Campbell/38th Street,41.82488196,-87.68680979
4491,Archer & Pershing/Rockwell,41.82319985,-87.68958255
4492,Archer & 39th Place,41.82205355,-87.69146087
4493,Archer & Brighton,41.8213949,-87.69253146
4495,Archer & Francisco,41.81877821,-87.69678201
4496,Archer & Sacramento,41.81730541,-87.69927009
4498,Archer & Kedzie,41.81433257,-87.70406294
4499,Archer & Spaulding,41.81300153,-87.70624961
4503,Archer & 47th Street,41.80805164,-87.71426584
4504,Archer & Lawndale,41.80694905,-87.71610055
4505,Archer & Hamlin,41.80548252,-87.71846995
4506,Archer & 49th Street/Avers,41.80430108,-87.720351
4507,Archer & Pulaski,41.80255235,-87.72322955
4508,Karlov & Archer,41.80105628,-87.72591802
4509,Archer & Keeler,41.8010054,-87.72852195
4510,Archer & Kildare,41.80068051,-87.73059695
4511,Archer & Kostner,41.80028773,-87.7331036
4512,Archer & Kilbourn,41.79993262,-87.73547445
4514,Archer & Kilpatrick,41.79918525,-87.74034105
4515,Archer & Cicero,41.79884122,-87.74263098
4516,Archer & Lamon,41.7985165,-87.74522441
4517,Archer & Lavergne,41.7980671,-87.74768445
4519,Archer & Leclaire,41.79770633,-87.7500835
4520,Archer & Laramie,41.79732678,-87.75257519
4521,Archer & Lockwood,41.79696442,-87.754976
4522,Archer & Long,41.79658805,-87.75741872
4524,Archer & Central,41.79585125,-87.76214498
4525,Archer & Major,41.79544891,-87.76465173
4526,Archer & Menard,41.7950989,-87.76704359
4529,Archer & Meade,41.79397095,-87.77437919
4530,Archer & Melvina,41.79358651,-87.77685403
4531,Archer & Merrimac,41.7934043,-87.77804713
4535,Archer & Natchez,41.79239084,-87.7841504
4536,Archer & Nashville,41.79237368,-87.7865769
4537,Archer & Normandy,41.79229178,-87.78899848
4538,Archer & Oak Park,41.79227344,-87.79146285
4539,Archer & New England,41.79222266,-87.79387549
4540,Archer & Sayre,41.7921629,-87.79635861
4541,Archer & Nottingham,41.79210102,-87.79889444
4542,55th Street & Cicero,41.79319512,-87.7426561
4544,55th Street & Lockwood,41.79290383,-87.75479578
4545,55th Street & Long,41.79292272,-87.75727641
4548,55th Street & Menard,41.79271793,-87.76713945
4549,55th Street & Mayfield,41.79263875,-87.76968707
4550,55th Street & Austin,41.7926055,-87.77193105
4551,55th Street & Meade,41.7925582,-87.77438981
4553,55th Street & Merrimac,41.79235983,-87.77826279
4554,55th Street & Meade,41.79243683,-87.77461078
4555,55th Street & Austin,41.79248783,-87.77217378
4556,Austin & 55th Street,41.79236383,-87.77213878
4557,Austin & 56th Street,41.79078583,-87.77206578
4559,Austin & 58th Street,41.78711483,-87.77192378
4560,Austin & 59th Street,41.78528283,-87.77185278
4561,5920 S Austin,41.78419321,-87.77181574
4562,Austin & 60th Street,41.78344483,-87.77178178
4564,Austin & 62nd Street,41.77977383,-87.77163978
4565,Austin & 63rd Street,41.77794183,-87.77156978
4566,Meade & 63rd Street,41.77759084,-87.77399569
4568,Austin & 65th Street,41.77440683,-87.77127678
4569,Austin & 64th Street,41.77596383,-87.77135178
4570,Austin & 63rd Street,41.77777683,-87.77142378
4571,Austin & 62nd Street,41.77960883,-87.77149478
4572,Austin & 61st Street,41.78144183,-87.77156578
4573,Austin & 60th Street,41.78327983,-87.77163678
4574,5920 S Austin,41.78394467,-87.77165113
4575,Austin & 59th Street,41.78511783,-87.77170778
4576,Austin & 58th Street,41.78694983,-87.77177878
4578,Austin & 56th Street,41.79062083,-87.77191978
4579,Austin & 55th Street,41.79245983,-87.77199078
4580,55th Street & Mayfield,41.79253683,-87.76973378
4581,55th Street & Menard,41.79258583,-87.76729678
4582,55th Street & Central,41.79268283,-87.76242178
4583,55th Street & Linder,41.79272083,-87.75997178
4584,55th Street & Long,41.79275783,-87.75752878
4585,55th Street & Lockwood,41.79279583,-87.75508578
4587,55th Street & Cicero,41.79293194,-87.74218609
4588,Cicero & Archer,41.79905622,-87.74278747
4589,Cicero & 47th Street,41.8075151,-87.74296847
4591,Solidarity Drive & Aquarium,41.86608142,-87.6129639
4593,Solidarity Dr & Lynn White Drive,41.86652468,-87.60986327
4595,Solidarity Drive & Aquarium,41.86646285,-87.61360974
4597,Cicero & 43rd Street,41.81539832,-87.74351265
4600,Cicero & 63rd Street,41.77821346,-87.74212745
4601,Cicero & 61st Street,41.7819482,-87.74220222
4606,Cicero & Archer,41.79847931,-87.74273609
4607,Cicero & Archer,41.79829944,-87.74306326
4611,Cicero & 61st Street,41.78224226,-87.74259353
4612,Cicero & 63rd Street,41.77859726,-87.74246473
4615,Halsted & 18th Street,41.85742791,-87.64655058
4618,Halsted & Polk,41.87178785,-87.64688475
4619,Franklin & Adams,41.87925685,-87.63515775
4623,Franklin & Randolph,41.88433485,-87.63528375
4626,Orleans & Merchandise Mart,41.88855986,-87.63675675
4627,Orleans & Hubbard,41.88982886,-87.63689875
4628,Wells & Merchandise Mart,41.88873186,-87.63409575
4630,Wells & Lake,41.88580586,-87.63398575
4632,Wells & Washington,41.88334085,-87.63392575
4633,Wells & Madison,41.88205085,-87.63389775
4634,Wells & Monroe,41.88077885,-87.63388075
4635,Wells & Adams,41.87947985,-87.63381475
4636,Wells & Jackson,41.87820185,-87.63379875
4638,Halsted & Harrison,41.87384316,-87.6472608
4639,Halsted & Polk,41.87190785,-87.64719575
4640,Halsted & Taylor,41.86985885,-87.64713076
4645,63rd Street & Archer,41.77698562,-87.81373428
4646,63rd Street & 76th Avenue,41.77698279,-87.81075669
4647,63rd Street & 75th Avenue,41.77705685,-87.80837062
4648,63rd Street & 74th Avenue,41.77706934,-87.80584185
4649,63rd Street & 73rd Avenue,41.7771459,-87.80339048
4650,63rd Street & Harlem,41.7771395,-87.80122961
4651,63rd Street & Nottingham,41.77722883,-87.79856761
4652,63rd Street & Sayre,41.77735737,-87.79613516
4653,63rd Street & New England,41.77742395,-87.79372547
